Code	Count	#	Symbol
=========================================================
47329	784
47336	533
47337	45
47340	18
47344	3
47352	40
47353	3
47355	15
47357	1
47448	432
47449	220
47452	101
47456	5
47464	3
47469	33
47476	299
47477	35
47480	503
47484	7
47492	334
47493	2
47495	14
47497	701
47532	30505
47533	86
47536	1901
47540	13
47548	2687
47549	911
47551	14
47553	54
47560	11045
47561	256
47564	814
47568	263
47569	112
47576	36
47579	20
47581	616
47582	37
47588	971
47589	100
47592	102
47596	1
47605	1
47609	30
47672	82
47673	15
47676	47
47680	8
47691	2
47693	4
47700	417
47701	2
47704	13
47708	8
47716	5
47719	2
47728	1
47729	10
47732	2375
47749	2462
47784	5143
47785	1719
47788	72
47792	28
47800	22
47803	39
47805	86
47868	78
47887	1
47896	163
47924	3145
47925	148
47928	5422
47932	3001
47943	2
47945	1
48036	13
48064	1
48068	1
48120	3950
48121	9
48124	3981
48127	20
48128	242
48136	1
48139	3
48141	26
48143	15
48145	12
48148	929
48149	2350
48150	2
48152	735
48155	2
48156	666
48157	101
48164	47
48165	35
48167	2
48169	3311
48173	161
48176	517
48177	1709
48184	69
48192	4
48195	33
48197	170
48260	531
48261	6
48264	524
48268	231
48276	327
48277	399
48279	5
48281	4
48282	7
48283	4
48288	279
48289	1
48292	82
48295	26
48296	58
48307	5
48309	1
48316	48
48317	268
48320	623
48324	313
48337	5682
48341	1
48372	4593
48373	1183
48374	2
48376	798
48380	14
48388	65
48391	4
48393	2929
48420	3
48512	6921
48513	2733
48516	367
48520	678
48521	5
48528	8
48531	2
48533	14
48596	5
48624	60
48652	359
48656	58
48660	184
48708	2446
48709	91
48712	105
48716	1039
48727	9
48729	167
48730	2
48731	309
48736	11
48744	22
48757	5
48764	10
48785	1
48876	1
48904	4
48960	20
48968	2
49100	26
49104	1
49108	7
49240	26
49244	23
49256	18
49296	5
49324	11110
49325	13
49328	13398
49332	101
49334	4
49340	6950
49341	46
49343	13
49345	3930
49352	1196
49353	227
49356	7
49360	3
49368	218
49371	59
49373	711
49380	71
49388	10
49397	23
49399	9
49401	18
49406	16
49436	11027
49437	2187
49440	2930
49444	1674
49452	240
49453	49
49455	13
49457	9718
49462	10
49464	2530
49468	3239
49472	22
49480	47
49481	9
49483	5
49492	19
49496	1393
49500	6
49520	1
49528	1
49548	14033
49549	5119
49552	177
49555	4
49556	518
49564	52
49565	4
49567	5
49569	2759
49573	7
49604	39
49632	100
49651	2
49660	60
49664	1
49677	1
49681	18
49688	5581
49689	181
49692	803
49696	535
49704	4
49707	6
49709	269
49711	90
49714	121
49744	22
49752	10
49772	43
49780	9
49788	60
49789	1
49800	151
49808	3
49816	1
49828	4426
49832	7
49836	120
49844	20
49845	48
49849	495
49884	5836
49885	1234
49888	8648
49892	963
49899	1
49900	646
49901	267
49903	4
49905	119
49910	1
49912	27
49913	98
49916	11
49920	20
49928	11
49933	496
49944	2
49961	1
50024	18
50028	77
50032	14
50040	3
50052	19
50056	15
50060	1
50136	2
50137	2
50144	3
50277	29
50416	14
50472	370
50473	1
50476	20
50480	1
50491	1
50493	13
50500	9452
50501	554
50504	5839
50508	307
50516	2817
50517	118
50519	12
50521	1613
50526	8777
50528	263
50529	3
50532	249
50536	8
50544	3
50547	1
50549	17
50556	594
50557	668
50560	90
50564	63
50575	39
50577	5443
50584	1
50612	2288
50613	40
50616	237
50620	45
50628	132
50629	1251
50630	9
50631	1
50633	3
50640	990
50641	44
50644	197
50648	289
50656	121
50659	3
50661	2
50668	2195
50669	6624
50672	3988
50676	331
50684	194
50685	27
50687	1
50689	4669
50694	8
50696	1143
50704	2
50715	30
50724	2937
50725	945
50728	702
50732	327
50740	13
50743	24
50745	56
50747	2
50752	346
50756	180
50760	6
50771	1
50772	4
50773	535
50780	13
50799	2
50808	2441
50827	1
50836	596
50837	208
50857	3050
50864	6781
50865	60
50868	2353
50872	3295
50880	44
50883	20
50885	179
50892	211
50893	134
50896	26453
50900	2593
50920	131
50928	174
50937	3
50948	580
50949	10
50952	36
50956	14
50967	27
50969	1
50976	11036
50977	1228
50980	304
50984	394
50997	27
51004	40
51005	1
51008	3546
51012	1975
51020	826
51021	525
51025	204
51032	13843
51060	7588
51061	461
51064	5494
51068	3755
51076	620
51077	3995
51079	6
51080	19
51081	22
51082	1
51086	12
51088	3276
51089	373
51092	33
51095	1
51104	466
51105	6
51107	5
51109	8858
51116	1433
51132	2
51135	1
51137	28
51144	5
51148	1
51172	1
51200	346
51201	280
51204	3985
51208	200
51210	2
51216	3074
51217	29
51219	8
51221	7747
51228	3784
51229	2
51232	41
51236	52
51244	3
51256	9
51260	9
51312	1504
51313	124
51316	69
51333	2280
51339	141
51340	369
51424	3
51428	2
51452	12453
51453	646
51456	207
51460	30
51468	2
51473	7585
51564	32
51568	1
51572	1
51592	271
51593	12
51596	22
51600	32
51608	2
51613	414
51648	8437
51649	330
51652	4198
51656	338
51664	8
51665	5008
51667	2
51669	24
51674	6
51676	13
51677	3
51692	4
51697	11
51900	2
51901	13
51921	1
52040	1
52041	12
52180	3
52236	9
52252	292
52264	7596
52265	18
52268	89
52272	1612
52280	358
52283	1
52285	2034
52286	1
52292	126
52293	45
52308	5
52320	3
52324	1
52376	84
52377	259
52380	7699
52384	809
52392	45
52393	3
52395	2
52397	3949
52404	2611
52408	5
52412	13
52432	5
52436	1
52488	7288
52489	7
52492	2270
52496	1
52507	2
52509	35
52524	15
52572	239
52600	4
52628	331
52629	1461
52632	386
52636	570
52644	6
52649	647
52656	1
52684	1
52712	440
52740	8
52768	171
52769	2608
52770	4
52789	6
52824	9830
52828	52
52832	392
52833	2
52840	97
52843	14
52845	4
52852	542
52856	19
52860	251
52868	1
52880	85
52884	8
52888	8
52896	103
52899	4
52901	1
52964	42
52968	40
52972	29
52980	105
52981	156
52983	1
52992	276
52996	3
53000	3
53011	9
53076	681
53080	223
53084	164
53092	47
53097	11
53104	1
53108	1
53132	28
53168	1
53188	2
53216	49
53220	1
53224	46
53232	1
53244	1
53248	1
53272	6
53301	3
53304	32
53308	1
53328	59
53336	1
53356	739
53360	150
53364	256
53412	182
53416	45
53428	56
53431	1
53433	51
53440	1278
53441	96
53444	463
53448	78
53449	1
53456	26
53457	475
53461	122
53468	1301
53469	436
53489	7
53552	4526
53553	4
53556	54
53560	168
53568	33
53569	2
53571	5
53573	1
53580	341
53581	203
53584	17
53588	5238
53596	10
53597	1
53664	644
53665	2
53668	39
53672	115
53680	4
53681	19
53683	3
53685	1143
53748	108
53804	74
53812	5
53825	4
53888	3
53916	5
53924	1
53944	12841
53945	96
53948	136
53952	22
53960	1
54000	510
54001	41
54004	14
54008	20
54016	6
54021	10
54028	6571
54029	7
54032	292
54036	440
54044	29
54045	1
54049	6
54056	102
54057	5
54060	53
54064	20
54075	4
54077	35
54140	272
54144	7
54148	3
54156	19
54168	119
54169	6
54172	1176
54176	14
54184	1
54187	59
54189	1
54196	1
54200	1114
54212	1
54217	2947
54224	16
54252	3360
54253	76
54256	20
54260	53
54268	6
54273	1
54364	120
54392	523
54396	1
54400	65
54408	217
54411	3
54413	903
54476	1
54504	82
54532	870
54536	6
54540	369
54588	1107
54589	221
54592	12
54596	180
54609	63
54616	3781
54617	14211
54620	9211
54624	1122
54632	338
54633	1320
54635	2
54637	1808
54644	3465
54645	5
54648	1
54660	1
54663	49
54665	2667
54672	1
54693	530
54728	178
54729	1
54732	124
54736	5
54744	91
54747	2
54749	1
54756	42
54757	1
54760	2
54764	54
54785	33
54788	3284
54792	13
54801	3133
54805	1381
54812	381
54840	5560
54841	1
54844	13
54848	127
54856	208
54857	2
54861	879
54868	5611
54869	2
54872	753
54876	415
54885	4
54889	777
54915	1
54924	2563
54925	13
54928	1
54943	4386
54945	78
54952	674
54980	1010
54984	223
54988	2
55008	1
55012	1
55036	162
55064	130
55072	7
55092	1129
55113	20
55120	1
55121	134
55124	7
55128	35
55129	7
55136	2
55137	4
55141	1551
55145	1
55148	804
55152	16
55156	1
55176	14
55184	171
55192	15
65165	1
65198	1
65240	1
65247	1
65252	1
65281	3
65286	7
65288	298
65289	281
65293	19
65296	2
65297	50
65298	169
65299	19
65300	81
65301	15
65302	18
65303	13
65304	32
65305	3
65306	85
65307	2
65309	11
65311	3
65313	2
65320	1
65322	7
65323	4
65324	2
65326	1
65328	3
65330	5
65331	4
65337	2
65351	1
65353	1
65355	3
65358	1
65362	1
65374	1
65381	5
65533	84

Total symbols: 6346
